Computer_Idn,SystemPerformance_Idn,MemScore,CPUScore,GraphicsScore,GamingScore,DiskScore
2898,3087,5.9,7.4,4.8,9.9,8.15
2910,2792,8.2,8.2,6.6,9.9,8.15
2918,3362,7.8,7.6,6.4,9.9,8.75
2922,4973,8.8,8.8,7.2,9.9,8.7
2928,2814,7.8,7.7,7.1,7.1,7.9
2930,2812,7.6,7.3,7.1,7.1,5.9
2933,2821,7.8,7.7,7,7,5.9
2945,3590,8.4,8.4,6.7,9.9,8.15
2951,2826,7.2,7.1,5.3,6.6,7.9
2952,2829,7.9,6.4,5.7,5.6,8.15
2953,2834,7.9,7.7,7.1,7.1,7.9
2956,2825,7.3,7.1,5.3,6.6,7.9
2958,2848,7.6,7.3,6.8,6.8,5.9
2959,2832,7.8,7.7,7.1,7.1,5.9
2960,2837,7.7,7.6,5,6.3,5.9
2962,5174,8.7,8.7,4.9,9.9,8.15
2964,2839,7.9,7.8,5.1,6.3,7.9
2967,3370,7.6,7.5,6.5,9.9,8
2969,2840,7.2,7.1,5.3,6.6,7.9
2977,4478,8.7,8.7,5.2,9.9,8.15
3001,2869,7.7,7.3,7,7,5.9
3008,3266,7.9,7.6,5,6.3,7.9
3012,4509,8.7,8.7,5.4,9.9,8.1
3013,2872,7.9,7.5,6.1,9.9,8.15
3016,2871,7.2,7.1,5.3,6.6,7.9
3024,2880,7.6,7.1,6.6,6.6,7.9
3032,3511,7.4,7.4,5,9.9,8.15
3067,5195,8.8,8.8,8.1,9.9,8.85
3074,4552,7.6,7.5,8.1,9.9,5.9
3077,3607,7.7,7.6,8.1,9.9,8.15
3078,5065,8.8,8.8,5.3,9.9,8.1
3082,2919,7.2,7.1,5.3,6.6,7.9
3086,2921,7.5,7.1,6.5,6.5,7.9
3087,2923,7.2,7.1,5.3,6.6,7.9
3091,2927,7.5,7.2,5.9,6.5,7.9
3092,2936,8.7,8.7,5.3,9.9,8.2
3097,2928,7.6,7.2,6.7,6.7,5.9
3104,2951,7.6,7.3,6,6,5.9
3111,2937,7.7,7.6,5.1,6.3,5.9
3117,2943,7.6,7.2,7,7,5.9
3121,4400,8.7,8.7,4.8,9.9,8.15
3122,2941,7.2,7.1,4.6,6.5,7.9
3126,2944,7.7,7.3,7.1,7.1,7.9
3135,4952,7.5,7.5,5.6,9.9,8.65
3137,2950,7.5,7.1,6.5,6.5,7.9
3139,2953,7.5,7.1,6.6,6.6,7.9
3148,2958,7.3,7.1,5.4,5.3,8.15
3151,3325,7.7,7.6,8.1,9.9,5.9
3154,2960,7.3,7.1,5.3,6.6,7.9
3155,2963,7.6,7.3,7,7,5.9
3164,2966,7.2,7.1,5.2,6.6,7.9
3168,2969,8.1,7.6,8,9.9,8.9
3176,2970,7.7,7.3,7.1,7.1,5.9
3180,2975,7.5,7.1,6.5,6.5,7.9
3184,4064,8,7.6,8.1,9.9,8.65
3187,2965,8.2,7.6,6,9.9,8.15
3190,4724,8.8,8.8,8.1,9.9,8.2
3194,5225,7.5,7.5,5.2,9.9,8.8
3203,2986,8.3,8.3,8.1,9.9,8.55
3207,2991,7.2,7.1,5.3,6.6,7.9
3208,2992,7.6,7.6,5.3,9.9,8.95
3211,2995,7.7,7.3,7,7,5.9
3215,3134,7.6,7.6,5.1,9.9,8.3
3216,2999,7.6,7.6,5.2,9.9,8.85
3217,3094,7.6,7.6,5.6,9.9,8.5
3218,3000,8.3,7.6,7.4,9.9,8.4
3220,3001,7.6,7.6,5.1,9.9,8.95
3221,3002,7.9,7.6,7.7,9.9,8.6
3223,4514,8.8,8.8,7.2,9.9,8.6
3224,5170,8.8,8.8,5.3,9.9,8.5
3225,3006,7.6,7.6,5.3,9.9,8.85
3226,4532,8.8,8.8,5.2,9.9,8.85
3227,3009,7.5,7.5,5.3,9.9,8.9
3228,4488,8.8,8.8,5.1,9.9,8.6
3229,5057,8.1,7.6,6.4,9.9,8.85
3230,3012,8.1,7.6,6.7,9.9,8.95
3232,5138,8,7.6,7.6,9.9,8.6
3234,3013,7.6,7.6,5.3,9.9,8.85
3236,5009,8.8,8.8,5.6,9.9,8.9
3250,4391,8.7,8.7,4.5,9.9,8.15
3255,4111,8,7.6,7.2,9.9,8.5
3264,3033,6.2,3.8,4.1,5.4,7.9
3267,5153,8.7,8.7,4.8,9.9,8
3270,3038,7.6,7.6,5.2,9.9,8.95
3275,3041,7.6,7.6,5.1,9.9,8.95
3279,3044,8.7,8.7,5.3,9.9,7.8
3291,3049,7.7,7.3,7,7,7.9
3298,3938,7.3,7.1,5.3,6.6,5.9
3304,4418,8.8,8.8,6.9,9.9,8.35
3305,3058,7.5,7.2,5.9,6.7,7.9
3316,4712,7.5,7.5,5.3,9.9,8.05
3318,3066,7.2,7.1,5.3,6.6,7.9
3319,3067,7.6,7.2,7,7,5.9
3323,3069,7.2,7.1,5.3,6.6,7.9
3329,3180,7.8,7.6,6.8,9.9,8.2
3332,3197,8.2,8.2,4.9,9.9,8.15
3334,3079,7.3,7.1,5.3,6.6,7.9
3344,4794,7.9,7.5,5.3,9.9,8.15
3345,5154,7.8,7.6,6.5,9.9,8.2
3354,4327,9.1,9.1,8,9.9,8.4
3355,3165,7.6,7.6,5.2,9.9,9.15
3360,3098,7.5,7.2,6.4,6.4,5.9
3374,3112,8.2,8.2,5.3,9.9,8.15
3376,4736,7.6,7.6,5,9.9,8.15
3390,4869,7.5,7.3,5.7,9.9,8.1
3396,3273,8.2,8.2,6.6,9.9,8.15
3397,3223,8.2,8.2,6.4,9.9,8.15
3401,3354,7.9,7.6,5.2,9.9,8.1
3411,3200,8.2,8.2,6,9.9,8.2
3412,4980,8.2,8.2,6.4,9.9,8.2
3413,3738,7.6,7.6,5.2,9.9,9.15
3414,3201,7.6,7.6,4.9,9.9,9.1
3415,3216,7.7,7.7,5.3,9.9,9.25
3417,3139,7.4,7,6.4,6.4,7.9
3419,4800,8.8,8.8,6.7,9.9,8.15
3426,4735,9.1,9.1,5.3,9.9,8.15
3427,3210,8.2,8.2,6.8,9.9,8.2
3435,4179,7.9,7.6,6.7,9.9,8.2
3448,3756,7.9,7.7,6.9,6.9,7.9
3449,4989,7.7,7.7,4.8,9.9,9.1
3457,3288,7.9,7.6,7.4,9.9,8.75
3469,3186,7.7,7.3,7.1,7.1,5.9
3474,3193,7.8,7.7,7.4,7.4,7.9
3481,3198,7.6,7.1,6.6,6.6,7.9
3485,3298,7.9,7.6,6.7,9.9,8.2
3501,5014,8.1,8.1,6.8,9.9,7.9
3502,4271,8.1,7.6,6.9,9.9,8.75
3503,3251,7.8,7.6,5.3,9.9,8.15
3508,3574,7.4,7.1,5.9,6.4,8.05
3510,4936,7.9,7.5,5.4,9.9,8.15
3512,3264,7.9,7.6,5.4,9.9,8.2
3517,5007,8.8,8.8,6.5,9.9,8.95
3524,4933,7.8,7.6,5.9,9.9,8.2
3528,3232,5.1,3.5,2.2,3.6,5.9
3535,3297,8.4,8.4,8,9.9,8.15
3536,3243,7.8,7.4,6.4,6.4,5.9
3541,3292,7.4,7.4,5.5,9.9,8.15
3543,3399,8.5,8.5,8,9.9,9.2
3545,4919,7.4,7.4,5.3,9.9,8.15
3560,4164,5.9,6.6,4.3,9.9,5.9
3561,4951,8.8,8.8,6.5,9.9,8.2
3565,3366,7.7,7.7,4.8,9.9,9
3575,4726,7.6,7.6,5.1,9.9,9.2
3581,3280,8.2,7.6,6.7,9.9,8.5
3585,4033,7.6,7.6,5,9.9,8.75
3587,3713,7.9,7.6,6.6,9.9,8.2
3590,3282,5.5,4.8,2,4,7.8
3613,3431,8.4,8.4,5.9,9.9,8.15
3615,4263,7.9,7.6,6.7,9.9,9.25
3621,3302,8.4,8.4,8.1,9.9,8.85
3631,4668,7.7,7.7,5.3,9.9,8.95
3632,4832,7.6,7.6,5.2,9.9,8.7
3645,3384,8.3,8.3,8.2,9.9,7.65
3653,4847,8.8,8.8,5.1,9.9,9.1
3654,4380,9.1,9.1,8.4,9.9,8.15
3655,3324,7.9,7.6,6.7,9.9,9.25
3660,4295,7.9,7.1,2.8,9.9,8.55
3663,3367,7.6,7.6,4.6,9.9,8.7
3665,3407,7.7,7.7,5.3,9.9,8.9
3669,5151,8.7,8.7,5,9.9,8.15
3670,4557,8.7,8.7,4.9,9.9,8.15
3686,4805,7.9,7.6,6.7,9.9,9.2
3694,3380,7.5,7.5,5.1,9.9,7.65
3697,3360,7.9,7.7,6.6,9.9,8.5
3698,3388,7.5,7.5,4.9,9.9,7.3
3701,4885,8.7,8.7,4.9,9.9,8.15
3703,3389,7.5,7.5,4.8,9.9,7.7
3704,5003,7.9,7.6,6.7,9.9,9.2
3707,4511,7.9,7.6,5.9,9.9,9.1
3711,4305,7.9,7.6,6.6,9.9,8.5
3712,3719,7.8,7.6,6.6,9.9,8.15
3713,3409,7.7,7.7,5.9,9.9,8.8
3717,4520,8.2,8.2,5.5,9.9,8.6
3724,4816,8.7,8.7,4.9,9.9,8.15
3730,3656,7.9,7.7,6.5,9.9,8.8
3731,4257,7.5,7.5,4.9,9.9,7.25
3733,3477,9.1,9.1,9.2,9.9,8.15
3738,3385,7.8,7.7,7.2,7.2,7.9
3739,3450,7.9,7.7,6.5,9.9,8.6
3742,3594,7.9,7.6,7.4,9.9,8.9
3746,4817,8.7,8.7,4.7,9.9,8.2
3755,4452,7.9,7.6,5.4,9.9,8.15
3759,3400,8.4,8.4,8,9.9,9.05
3765,5135,9.1,9.1,6.6,9.9,8.15
3768,3580,8.6,8.6,8,9.9,8.95
3769,3462,8.5,8.5,8,9.9,9.1
3776,3752,8.6,8.6,8.4,9.9,8.8
3782,4531,8.8,8.8,6.7,9.9,8.8
3787,4556,7.9,7.6,7.2,9.9,8.7
3791,3425,7.9,7.6,6.3,9.9,7.65
3794,4825,7.8,7.8,5.1,9.9,5.9
3796,5147,7.9,7.9,5.5,9.9,5.9
3797,4296,7.7,7.6,6.4,9.9,8.65
3803,4035,8.4,8.4,7.5,9.9,9
3804,3470,7.6,7.6,5.3,9.9,9
3805,3436,7.6,7.6,5.4,9.9,9.05
3810,3802,7.9,7.7,6.2,9.9,9.05
3813,4383,8.7,8.7,4.9,9.9,8.1
3815,3444,7.5,7.5,5.4,9.9,8.85
3816,4689,8.3,8.3,6.4,9.9,8.15
3817,4680,8.8,8.8,7.2,9.9,8.1
3818,3446,8.3,8.3,8,9.9,8.1
3819,3981,7.7,7.7,7.1,7.1,7.9
3820,3526,7.7,7.7,5.2,9.9,9.1
3824,4507,7.9,7.6,6.3,9.9,8.2
3826,4685,9.1,9.1,8.4,9.9,9
3829,3458,8.3,8.3,8.1,9.9,8.15
3831,4930,8.3,8.3,8.1,9.9,7.8
3835,4133,7.6,7.6,5,9.9,8.1
3846,3468,5.9,7,5.3,6.5,7.9
3851,3473,7.7,7.2,7,7,7.9
3852,4467,7.7,7.5,8.1,9.9,8.05
3853,4538,8.7,8.7,5.8,9.9,8
3856,3481,7.9,7.7,6.9,6.9,7.8
3858,3901,7.4,7.4,4.9,9.9,8.15
3862,3487,6.1,4.9,3.3,9.9,7.75
3864,3489,7.5,7.3,6.3,9.9,7.9
3868,3776,8.5,8.5,8.4,9.9,9.15
3869,3739,8.5,8.5,8,9.9,9.1
3871,3678,8.5,8.5,8,9.9,9.15
3880,3504,8.5,8.5,8,9.9,9.15
3883,4882,7.9,7.7,6.9,9.9,9.15
3891,4898,8.3,8.3,8.1,9.9,8.15
3894,3516,8.3,7.6,6.8,9.9,8.15
3895,3513,8.3,8.3,8.1,9.9,7.35
3898,4501,9.1,9.1,8.1,9.9,7.65
3902,4878,9.1,9.1,8.1,9.9,8.15
3903,3520,8.3,8.3,8.1,9.9,8.15
3905,3522,8.2,8.2,6.3,9.9,7.85
3906,4688,8.2,7.6,6.6,9.9,8.75
3907,4700,8.7,8.7,4.9,9.9,8.15
3909,4183,7.9,7.6,6.8,9.9,8.75
3911,3529,8.3,8.3,8.1,9.9,8.15
3912,4209,9.1,9.1,8.1,9.9,8.1
3914,3613,8.8,8.8,6.8,9.9,8.75
3916,4326,8.7,8.7,6.3,9.9,8.85
3919,3604,7.9,7.6,5.9,9.9,9.2
3931,4818,8.2,8.2,8.1,9.9,8.05
3933,3551,8.3,8.3,8.1,9.9,8.15
3934,3552,8,7.6,6.6,9.9,7.65
3935,4543,9.1,9.1,8.1,9.9,8.15
3936,3554,8.3,8.3,8.1,9.9,8.1
3938,4840,8.8,8.8,6.2,9.9,8.6
3941,3557,7.5,7.5,5.4,9.9,8.15
3943,3560,8.3,8.3,8.1,9.9,8.15
3947,3565,7.6,7.1,5.1,6.4,7.9
3948,3566,7.5,7.5,5.3,9.9,8.15
3960,3699,7.5,7.5,5.4,9.9,8.15
3961,3578,8.3,8.3,8.1,9.9,8.15
3963,4528,7.9,7.7,5.9,9.9,9.2
3964,3676,8,7.7,7.2,9.9,9
3973,3696,7.9,7.6,6.3,9.9,8.1
3980,3690,8.4,8.4,7.8,9.9,8.75
3991,4853,7.9,7.7,5.9,9.9,9.15
3994,3896,8.3,8.3,8.1,9.9,8.2
3995,4510,8.3,8.3,8.1,9.9,8.15
3998,4517,7.6,7.3,6.4,9.9,7.95
4006,5217,8.3,8.3,8.1,9.9,8.15
4011,3614,8.3,8.3,8.1,9.9,8.15
4017,3622,7.5,7.1,6.7,6.7,7.9
4018,3619,7.6,7.5,5.9,5.4,8.15
4021,3621,7.7,7.2,6.9,6.9,7.9
4023,3693,8,7.6,6.8,9.9,8.15
4024,3633,8.3,8.3,8.1,9.9,8.15
4028,3629,8.3,8.3,7.6,9.9,8.15
4029,3631,8.3,8.3,8.1,9.9,8.15
4030,3634,8,7.5,6.3,9.9,8.15
4031,4256,7.5,7.3,6,9.9,8.05
4032,3639,7.5,7.1,6.7,6.7,7.9
4034,4458,9.1,9.1,8,9.9,8.05
4035,3637,9.1,9.1,8,9.9,7.75
4037,3640,8.3,8.3,6.3,9.9,8.95
4038,3702,7.5,7.5,4.9,9.9,8.15
4045,5051,7.9,7.6,7.6,9.9,8.6
4046,4707,8,7.6,6.1,9.9,8.1
4049,3652,7.4,7.4,5.2,9.9,8.1
4050,3647,7.7,7.5,8.1,9.9,8.1
4053,4382,8.8,8.8,5.4,9.9,8.75
4054,4217,9.1,9.1,8,9.9,8.1
4056,4679,8,7.5,6.6,9.9,8.15
4057,4614,9.1,9.1,8.1,9.9,7.55
4060,4374,9.1,9.1,7.7,9.9,8.15
4061,3661,8,7.6,6.3,9.9,8.1
4062,3662,8.1,7.6,6.4,9.9,8.15
4066,4536,8.3,7.6,6.9,9.9,8.15
4067,4469,8.8,8.8,7.7,9.9,8.15
4071,5181,7.3,7.3,5.2,9.9,8.15
4073,4429,7.3,7.3,4.9,9.9,8.15
4074,3675,7.5,7.1,6.7,6.7,7.9
4080,4484,7.6,7.5,6.7,9.9,8.15
4082,3682,8.1,8.1,8.1,9.9,8.15
4086,3685,7.2,7.1,5.2,6.6,7.9
4087,4916,7.6,7.1,5.2,6.6,7.9
4089,3785,7.9,7.5,6.6,9.9,7.95
4112,3890,8.4,8.4,8,9.9,9.15
4127,3773,8.8,8.8,5.9,9.9,8.7
4129,3725,8.3,8.3,8.1,9.9,8
4131,3774,8.4,8.4,8.4,9.9,9.15
4152,4863,8.8,8.8,5.2,9.9,8.15
4154,3813,7.8,7.6,6.6,9.9,8.15
4157,4913,9.1,9.1,8.1,9.9,8.15
4158,5104,7.5,7.3,5.7,9.9,8.05
4166,3754,7.7,7.3,6.9,6.9,7.9
4168,3748,8,8,5.3,6.3,8.15
4170,5184,9.1,9.1,6.3,9.9,8.95
4172,3830,7.9,7.7,6.7,9.9,9.1
4176,4265,7.5,7.5,4.3,9.9,5.9
4180,4904,8.6,8.6,6.1,9.9,8.15
4189,3814,7.7,7.5,6,9.9,8.85
4192,5175,8.8,8.8,5.3,9.9,8.85
4198,3815,8.3,8.3,8.4,9.9,8.9
4203,3805,8.5,8.5,7.9,9.9,9.15
4206,3823,8.5,8.5,8.4,9.9,9.15
4209,3837,7.8,7.7,6.2,9.9,9
4222,3875,8.2,8.2,6.9,9.9,8.2
4228,3907,8.1,7.7,6.8,9.9,9
4231,4435,8.8,8.8,6.6,9.9,7.55
4232,3848,8.1,8.1,8,9.9,8
4239,3806,8.2,8.2,6.7,9.9,8.2
4245,3865,8.5,8.3,8,9.9,8.05
4246,3852,7.7,7.6,6.2,9.9,8.85
4247,3854,7.9,7.6,6.3,9.9,8.7
4265,4211,7.8,7.2,5.6,9.9,9.05
4267,4756,7.6,7.6,5.2,9.9,9.15
4278,3928,7.9,7.7,6.5,9.9,9.15
4287,3844,5.5,6.1,3.6,9.9,6.75
4301,3886,8.2,8.2,7.7,9.9,8.15
4310,3888,8.5,8.5,8.4,9.9,9.1
4315,4721,9.1,9.1,8.4,9.9,9
4317,5231,8.8,8.8,5.7,9.9,8.15
4328,3906,7.5,7.3,6.1,9.9,8.45
4331,3933,7.9,7.6,7.5,9.9,8.15
4348,3930,7.9,7.7,6.4,9.9,8.7
4354,3908,8,7.7,6.9,9.9,9.1
4406,4445,8.3,8.3,6.1,9.9,7.95
4409,3917,8.3,8.3,6.3,9.9,9.15
4413,4112,8.8,8.8,6.8,9.9,7.75
4422,4854,8.8,8.8,6.8,9.9,8.15
4428,3947,8,7.6,6.9,9.9,8.9
4434,3941,7.3,7.3,5.2,9.9,8.15
4454,4031,7.9,7.7,6.6,9.9,8.7
4463,3990,7.9,7.6,6.7,9.9,8.8
4475,3945,8.1,7.6,6.4,9.9,9.2
4479,4603,8.8,8.8,7.1,9.9,8.7
4503,3954,8.4,8.4,8,9.9,8.8
4505,3955,8.8,8.8,6.6,9.9,8.85
4506,3957,8.3,8.3,5.9,6.9,8.2
4507,3959,8.4,8.4,6.3,9.9,5.9
4515,3964,7.8,7.6,5.3,6.4,7.9
4517,3968,8.3,8.3,8.1,9.9,8.2
4519,3987,8.2,8.2,5.9,4.7,8.15
4523,3973,7.5,7.5,6,6,5.9
4525,3974,8.2,8.2,6.4,9.9,8.2
4530,3991,7.4,7.2,4.5,6.7,5.9
4532,3992,9.1,9.1,5.9,9.9,8.65
4540,3980,7.8,7.6,6.7,9.9,8.2
4549,5013,7.6,7.2,7.1,7.1,7.9
4556,3995,7.1,6.6,2.2,9.9,8.8
4559,5161,8.2,8.2,6.7,9.9,8.05
4568,4027,7.9,7.6,6.9,9.9,8.15
4574,4946,8.3,8.3,8.1,9.9,8.2
4579,4010,8.2,8.2,8.3,9.9,8.75
4624,4731,8,7.6,6.9,9.9,9.25
4631,4084,9.1,9.1,8.4,9.9,9.05
4633,4701,9.1,9.1,6.9,9.9,8.5
4634,4961,9.1,9.1,8.4,9.9,8.45
4635,4108,8.4,8.4,8,9.9,8.9
4638,4068,7.5,7.4,5.7,9.9,8.1
4649,4393,8.3,8.3,6.8,9.9,8.2
4652,4363,8.7,8.7,5.5,9.9,8.75
4653,4077,8.8,8.8,6.8,9.9,8.15
4657,5060,8.8,8.8,5.1,9.9,9
4660,4078,9.1,9.1,5.8,9.9,8.15
4663,4090,8.5,8.5,5.9,9.9,8.75
4664,4089,8.8,8.8,6.7,9.9,9.2
4668,4343,7.8,7.7,6.2,9.9,9.25
4672,4334,7.9,7.7,6.6,9.9,9.25
4675,4706,8,7.6,6.7,9.9,9.25
4684,4386,9.1,9.1,8.4,9.9,8.8
4688,4062,7.9,7.6,6.6,9.9,8.15
4689,4102,7.8,7.6,8.1,9.9,8.55
4697,4118,7.9,7.6,5.9,9.9,9.2
4702,4416,8.9,8.9,4.9,9.9,9
4706,4115,8.4,8.4,8,9.9,8.95
4707,4322,7.6,7.2,7.1,7.1,5.9
4708,4654,9.1,9.1,8.4,9.9,8.8
4720,4158,8,7.6,6.9,9.9,9.15
4723,4085,7.9,7.6,6.8,9.9,8.15
4738,4202,9.1,9.1,8,9.9,8.8
4739,4196,9,9,8,9.9,8.75
4745,4259,8.7,8.7,6.5,9.9,8.15
4748,4394,7.9,7.6,6.8,9.9,8.2
4750,4303,8.7,8.7,4.9,9.9,8.2
4754,4161,9.1,9.1,8,9.9,8.75
4757,4715,8.8,8.8,6.5,9.9,8.2
4759,4136,8.8,8.8,6.8,9.9,8.15
4766,4127,7.8,7.5,6.1,9.9,8.15
4779,4141,8.7,8.7,8.4,9.9,5.9
4782,4177,9.1,9.1,8.4,9.9,9.25
4789,4176,8.8,8.8,6.6,9.9,9.05
4794,4939,7.5,7.5,4.9,9.9,8.1
4813,4499,8.8,8.8,6.7,9.9,9.15
4819,4189,7.6,7.6,5.1,9.9,8.2
4820,4519,9.1,9.1,6.1,9.9,8.5
